姓名,國文,英文,數學,地理,歷史
林淑安,90,64,99,53,63
賴苑禾,60,62,88,83,76
鄭佳玲,62,73,62,67,68
陳美惠,79,51,68,67,54
馮芳如,54,53,76,73,86
鄭憲定,53,55,72,65,88
杜儀鳳,93,50,94,65,79
余月修,98,68,98,66,50
簡佳樺,99,91,63,78,54
王品星,76,60,77,58,91
陳奇瑄,57,55,54,52,99
邱亭君,87,69,84,76,76
林希啟,92,77,73,56,89
王孝純,72,52,50,70,89
王士銘,99,52,65,73,77
劉林中,58,77,52,54,61
李湘婷,93,92,90,52,68
林世城,92,70,79,62,85
賴又琦,99,89,91,94,88
蕭怡伶,99,59,68,74,88
黃柏宇,58,77,56,82,62
李美洋,84,51,69,86,69
陳慧君,72,84,78,72,80
陳凱翔,81,61,78,59,80
孫火清,89,93,76,58,77
林柏洋,68,61,83,57,65
林義皓,63,64,96,96,78
藍哲嘉,80,96,73,86,55
高俊男,86,65,96,56,62
鄭憲定,100,97,96,51,53
方雅慧,88,72,82,68,69
王柏聖,76,66,85,88,98
朱惠儀,60,50,81,87,51
陳筱涵,56,62,59,69,71
盧文啟,54,65,74,61,66
許芳如,66,64,79,53,95
藍姿婷,61,82,66,63,93
林瑞喬,53,74,71,70,52
杜儀鳳,54,89,56,85,59
劉雯芬,71,98,92,86,69
陳慧君,73,61,52,77,75
陳美惠,91,82,93,57,99
林義皓,96,83,74,66,82
游淑惠,84,73,94,63,52
陳文賢,92,76,87,96,83
余月修,96,100,58,92,68
張雅芬,64,77,66,59,55
陳姵彬,58,90,69,95,71
蔡明平,91,85,63,59,51
潘俊賢,67,89,71,79,60
